timestamp_unix,mode,phase,ip,request_id,task_type,payload_bytes,status_code,response_ms,outcome,error
1775362255.408,mixed,legitimate,192.168.100.50,100,addition,48,200,5210.4,allowed,
1775362260.605,mixed,attack,192.168.100.40,176,string_length,54,503,70.6,overloaded,
1775362260.651,mixed,legitimate,192.168.100.50,177,find_vowels,100,503,63.7,overloaded,
1775362260.672,mixed,attack,192.168.100.40,177,find_vowels,60,503,58.4,overloaded,
1775362260.719,mixed,legitimate,192.168.100.50,178,multiplication,55,503,79.6,overloaded,
1775362260.741,mixed,attack,192.168.100.40,178,addition,48,503,74.4,overloaded,
1775362260.787,mixed,legitimate,192.168.100.50,179,multiplication,55,503,73.5,overloaded,
1775362260.809,mixed,attack,192.168.100.40,179,string_length,66,503,63.8,overloaded,
1775362256.246,mixed,attack,192.168.100.40,112,factorial,36,200,4661.6,allowed,
1775362260.855,mixed,legitimate,192.168.100.50,180,string_length,90,503,72.3,overloaded,
1775362260.923,mixed,legitimate,192.168.100.50,181,factorial,36,503,70.2,overloaded,
1775362260.945,mixed,attack,192.168.100.40,181,find_vowels,100,503,61.0,overloaded,
1775362260.991,mixed,legitimate,192.168.100.50,182,factorial,36,503,58.0,overloaded,
1775362261.013,mixed,attack,192.168.100.40,182,find_vowels,80,503,62.2,overloaded,
1775362255.564,mixed,attack,192.168.100.40,102,string_length,90,200,5560.4,allowed,
1775362261.081,mixed,attack,192.168.100.40,183,find_vowels,100,503,60.2,overloaded,
1775362261.127,mixed,legitimate,192.168.100.50,184,string_length,54,503,84.8,overloaded,
1775362261.150,mixed,attack,192.168.100.40,184,factorial,36,503,70.5,overloaded,
1775362261.195,mixed,legitimate,192.168.100.50,185,multiplication,55,503,73.7,overloaded,
1775362261.217,mixed,attack,192.168.100.40,185,factorial,36,503,60.4,overloaded,
1775362255.748,mixed,legitimate,192.168.100.50,105,string_length,78,200,5549.6,allowed,
1775362255.271,mixed,legitimate,192.168.100.50,98,multiplication,55,200,6080.8,allowed,
1775362255.291,mixed,attack,192.168.100.40,98,multiplication,55,200,6064.3,allowed,
1775362261.285,mixed,attack,192.168.100.40,186,addition,49,503,72.8,overloaded,
1775362254.456,mixed,legitimate,192.168.100.50,86,factorial,36,200,6916.8,allowed,
1775362261.354,mixed,attack,192.168.100.40,187,multiplication,55,503,82.8,overloaded,
1775362261.422,mixed,attack,192.168.100.40,188,multiplication,55,503,68.3,overloaded,
1775362261.490,mixed,attack,192.168.100.40,189,find_vowels,60,503,64.5,overloaded,
1775362261.535,mixed,legitimate,192.168.100.50,190,addition,48,503,79.8,overloaded,
1775362261.559,mixed,attack,192.168.100.40,190,multiplication,55,503,79.0,overloaded,
1775362257.812,mixed,attack,192.168.100.40,135,find_vowels,60,200,3894.4,allowed,
1775362256.496,mixed,legitimate,192.168.100.50,116,addition,49,200,5212.2,allowed,
1775362261.604,mixed,legitimate,192.168.100.50,191,factorial,36,503,105.4,overloaded,
1775362261.694,mixed,attack,192.168.100.40,192,factorial,36,503,75.2,overloaded,
1775362261.740,mixed,legitimate,192.168.100.50,193,string_length,66,503,92.5,overloaded,
1775362261.763,mixed,attack,192.168.100.40,193,string_length,90,503,80.5,overloaded,
1775362256.157,mixed,legitimate,192.168.100.50,111,find_vowels,60,200,5731.5,allowed,
1775362256.700,mixed,legitimate,192.168.100.50,119,addition,49,200,5222.7,allowed,
1775362261.876,mixed,legitimate,192.168.100.50,195,addition,48,503,94.2,overloaded,
1775362261.902,mixed,attack,192.168.100.40,195,addition,49,503,79.2,overloaded,
1775362261.944,mixed,legitimate,192.168.100.50,196,factorial,36,503,69.1,overloaded,
1775362261.969,mixed,attack,192.168.100.40,196,factorial,36,503,74.8,overloaded,
1775362256.360,mixed,legitimate,192.168.100.50,114,find_vowels,100,200,5710.2,allowed,
1775362262.038,mixed,attack,192.168.100.40,197,addition,49,503,73.9,overloaded,
1775362262.081,mixed,legitimate,192.168.100.50,198,factorial,36,503,62.9,overloaded,
1775362262.106,mixed,attack,192.168.100.40,198,string_length,66,503,67.9,overloaded,
1775362262.149,mixed,legitimate,192.168.100.50,199,factorial,36,503,81.8,overloaded,
1775362262.175,mixed,attack,192.168.100.40,199,string_length,54,503,70.7,overloaded,
1775362262.217,mixed,legitimate,192.168.100.50,200,multiplication,54,503,71.9,overloaded,
1775362262.242,mixed,attack,192.168.100.40,200,factorial,36,503,60.0,overloaded,
1775362262.285,mixed,legitimate,192.168.100.50,201,multiplication,55,503,62.7,overloaded,
1775362262.311,mixed,attack,192.168.100.40,201,factorial,36,503,64.2,overloaded,
1775362257.200,mixed,attack,192.168.100.40,126,addition,50,200,5226.1,allowed,
1775362262.379,mixed,attack,192.168.100.40,202,string_length,78,503,73.7,overloaded,
1775362262.420,mixed,legitimate,192.168.100.50,203,multiplication,54,503,82.8,overloaded,
1775362262.447,mixed,attack,192.168.100.40,203,string_length,66,503,73.6,overloaded,
1775362262.488,mixed,legitimate,192.168.100.50,204,addition,49,503,59.9,overloaded,
1775362262.515,mixed,attack,192.168.100.40,204,addition,49,503,61.9,overloaded,
1775362255.680,mixed,legitimate,192.168.100.50,104,factorial,36,200,6918.5,allowed,
1775362262.583,mixed,attack,192.168.100.40,205,multiplication,55,503,72.2,overloaded,
1775362262.624,mixed,legitimate,192.168.100.50,206,string_length,54,503,70.2,overloaded,
1775362262.650,mixed,attack,192.168.100.40,206,multiplication,54,503,70.2,overloaded,
1775362262.693,mixed,legitimate,192.168.100.50,207,find_vowels,60,503,62.8,overloaded,
1775362262.718,mixed,attack,192.168.100.40,207,find_vowels,60,503,57.4,overloaded,
1775362262.760,mixed,legitimate,192.168.100.50,208,factorial,36,503,80.0,overloaded,
1775362262.786,mixed,attack,192.168.100.40,208,string_length,66,503,72.5,overloaded,
1775362257.314,mixed,legitimate,192.168.100.50,128,string_length,66,200,5572.2,allowed,
1775362262.829,mixed,legitimate,192.168.100.50,209,factorial,36,503,72.0,overloaded,
1775362262.897,mixed,legitimate,192.168.100.50,210,multiplication,55,503,56.3,overloaded,
1775362262.922,mixed,attack,192.168.100.40,210,factorial,36,503,64.4,overloaded,
1775362257.451,mixed,legitimate,192.168.100.50,130,string_length,66,200,5551.9,allowed,
1775362262.964,mixed,legitimate,192.168.100.50,211,multiplication,55,503,68.2,overloaded,
1775362257.860,mixed,legitimate,192.168.100.50,136,addition,49,200,5230.3,allowed,
1775362263.059,mixed,attack,192.168.100.40,212,factorial,36,503,71.2,overloaded,
1775362257.948,mixed,attack,192.168.100.40,137,addition,49,200,5193.9,allowed,
1775362256.224,mixed,legitimate,192.168.100.50,112,factorial,36,200,6928.9,allowed,
1775362263.169,mixed,legitimate,192.168.100.50,214,addition,49,503,80.5,overloaded,
1775362257.723,mixed,legitimate,192.168.100.50,134,string_length,54,200,5546.0,allowed,
1775362263.194,mixed,attack,192.168.100.40,214,multiplication,54,503,74.8,overloaded,
1775362263.264,mixed,attack,192.168.100.40,215,multiplication,54,503,58.3,overloaded,
1775362263.304,mixed,legitimate,192.168.100.50,216,string_length,90,503,67.2,overloaded,
1775362263.333,mixed,attack,192.168.100.40,216,addition,48,503,75.7,overloaded,
1775362263.372,mixed,legitimate,192.168.100.50,217,factorial,36,503,72.1,overloaded,
1775362263.400,mixed,attack,192.168.100.40,217,multiplication,55,503,68.1,overloaded,
1775362263.441,mixed,legitimate,192.168.100.50,218,multiplication,55,503,59.9,overloaded,
1775362263.468,mixed,attack,192.168.100.40,218,find_vowels,80,503,74.8,overloaded,
1775362263.509,mixed,legitimate,192.168.100.50,219,addition,49,503,78.6,overloaded,
1775362263.537,mixed,attack,192.168.100.40,219,multiplication,55,503,69.3,overloaded,
1775362258.064,mixed,legitimate,192.168.100.50,139,string_length,78,200,5543.8,allowed,
1775362256.723,mixed,attack,192.168.100.40,119,factorial,36,200,6922.8,allowed,
1775362263.606,mixed,attack,192.168.100.40,220,addition,49,503,67.3,overloaded,
1775362263.674,mixed,attack,192.168.100.40,221,string_length,54,503,62.6,overloaded,
1775362263.714,mixed,legitimate,192.168.100.50,222,find_vowels,60,503,66.8,overloaded,
1775362256.904,mixed,legitimate,192.168.100.50,122,factorial,36,200,6907.9,allowed,
1775362263.782,mixed,legitimate,192.168.100.50,223,addition,49,503,129.2,overloaded,
1775362263.810,mixed,attack,192.168.100.40,223,multiplication,55,503,125.6,overloaded,
1775362263.851,mixed,legitimate,192.168.100.50,224,factorial,36,503,118.6,overloaded,
1775362258.765,mixed,attack,192.168.100.40,149,addition,48,200,5209.5,allowed,
1775362263.919,mixed,legitimate,192.168.100.50,225,multiplication,55,503,81.4,overloaded,
1775362263.950,mixed,attack,192.168.100.40,225,factorial,36,503,80.0,overloaded,
1775362263.987,mixed,legitimate,192.168.100.50,226,string_length,66,503,74.6,overloaded,
1775362264.019,mixed,attack,192.168.100.40,226,string_length,78,503,74.7,overloaded,
1775362264.055,mixed,legitimate,192.168.100.50,227,factorial,36,503,66.9,overloaded,
1775362264.087,mixed,attack,192.168.100.40,227,find_vowels,100,503,75.8,overloaded,
1775362264.123,mixed,legitimate,192.168.100.50,228,factorial,36,503,74.8,overloaded,
1775362264.155,mixed,attack,192.168.100.40,228,find_vowels,100,503,71.8,overloaded,
1775362264.191,mixed,legitimate,192.168.100.50,229,factorial,36,503,76.8,overloaded,
1775362264.223,mixed,attack,192.168.100.40,229,find_vowels,60,503,65.4,overloaded,
1775362257.404,mixed,attack,192.168.100.40,129,factorial,36,200,6927.1,allowed,
1775362264.259,mixed,legitimate,192.168.100.50,230,find_vowels,100,503,74.9,overloaded,
1775362264.327,mixed,legitimate,192.168.100.50,231,addition,49,503,67.6,overloaded,
1775362264.359,mixed,attack,192.168.100.40,231,factorial,36,503,60.6,overloaded,
1775362264.395,mixed,legitimate,192.168.100.50,232,string_length,54,503,70.0,overloaded,
1775362264.427,mixed,attack,192.168.100.40,232,find_vowels,60,503,62.5,overloaded,
1775362259.309,mixed,attack,192.168.100.40,157,addition,48,200,5193.9,allowed,
1775362264.496,mixed,attack,192.168.100.40,233,find_vowels,60,503,80.4,overloaded,
1775362264.531,mixed,legitimate,192.168.100.50,234,string_length,54,503,67.2,overloaded,
1775362264.564,mixed,attack,192.168.100.40,234,multiplication,53,503,62.0,overloaded,
1775362264.599,mixed,legitimate,192.168.100.50,235,addition,49,503,53.5,overloaded,
1775362264.632,mixed,attack,192.168.100.40,235,factorial,36,503,81.3,overloaded,
1775362264.667,mixed,legitimate,192.168.100.50,236,find_vowels,60,503,61.9,overloaded,
1775362264.700,mixed,attack,192.168.100.40,236,string_length,66,503,65.7,overloaded,
1775362264.735,mixed,legitimate,192.168.100.50,237,find_vowels,80,503,76.2,overloaded,
1775362264.768,mixed,attack,192.168.100.40,237,find_vowels,100,503,82.7,overloaded,
1775362264.803,mixed,legitimate,192.168.100.50,238,factorial,36,503,68.4,overloaded,
1775362264.836,mixed,attack,192.168.100.40,238,addition,49,503,79.7,overloaded,
1775362264.872,mixed,legitimate,192.168.100.50,239,factorial,36,503,80.4,overloaded,
1775362259.426,mixed,legitimate,192.168.100.50,159,string_length,54,200,5551.5,allowed,
1775362258.084,mixed,attack,192.168.100.40,139,factorial,36,200,6908.6,allowed,
1775362264.904,mixed,attack,192.168.100.40,239,factorial,36,503,90.1,overloaded,
1775362261.331,mixed,legitimate,192.168.100.50,187,string_length,54,200,3725.4,allowed,
1775362265.040,mixed,attack,192.168.100.40,241,addition,49,503,69.4,overloaded,
1775362265.076,mixed,legitimate,192.168.100.50,242,string_length,90,503,66.0,overloaded,
1775362265.108,mixed,attack,192.168.100.40,242,find_vowels,100,503,64.9,overloaded,
1775362265.144,mixed,legitimate,192.168.100.50,243,find_vowels,80,503,56.6,overloaded,
1775362265.177,mixed,attack,192.168.100.40,243,factorial,36,503,64.3,overloaded,
1775362265.212,mixed,legitimate,192.168.100.50,244,string_length,66,503,57.8,overloaded,
1775362265.245,mixed,attack,192.168.100.40,244,find_vowels,80,503,66.1,overloaded,
1775362265.281,mixed,legitimate,192.168.100.50,245,find_vowels,80,503,59.8,overloaded,
1775362265.314,mixed,attack,192.168.100.40,245,factorial,36,503,73.3,overloaded,
1775362265.348,mixed,legitimate,192.168.100.50,246,string_length,90,503,79.9,overloaded,
1775362265.381,mixed,attack,192.168.100.40,246,string_length,54,503,70.8,overloaded,
1775362265.416,mixed,legitimate,192.168.100.50,247,multiplication,55,503,64.9,overloaded,
1775362265.449,mixed,attack,192.168.100.40,247,factorial,36,503,55.7,overloaded,
1775362259.970,mixed,legitimate,192.168.100.50,167,string_length,54,200,5553.2,allowed,
1775362265.517,mixed,attack,192.168.100.40,248,multiplication,55,503,70.2,overloaded,
1775362259.562,mixed,legitimate,192.168.100.50,161,multiplication,55,200,6043.7,allowed,
1775362265.552,mixed,legitimate,192.168.100.50,249,string_length,66,503,64.7,overloaded,
1775362265.620,mixed,legitimate,192.168.100.50,250,factorial,36,503,71.4,overloaded,
1775362265.654,mixed,attack,192.168.100.40,250,multiplication,54,503,71.4,overloaded,
1775362265.688,mixed,legitimate,192.168.100.50,251,addition,48,503,62.5,overloaded,
1775362265.722,mixed,attack,192.168.100.40,251,find_vowels,100,503,75.9,overloaded,
1775362265.756,mixed,legitimate,192.168.100.50,252,factorial,36,503,94.8,overloaded,
1775362265.790,mixed,attack,192.168.100.40,252,factorial,36,503,98.5,overloaded,
1775362265.824,mixed,legitimate,192.168.100.50,253,addition,49,503,92.7,overloaded,
1775362265.858,mixed,attack,192.168.100.40,253,find_vowels,60,503,102.8,overloaded,
1775362265.893,mixed,legitimate,192.168.100.50,254,factorial,36,503,79.1,overloaded,
1775362265.926,mixed,attack,192.168.100.40,254,addition,49,503,70.0,overloaded,
1775362265.961,mixed,legitimate,192.168.100.50,255,addition,49,503,71.8,overloaded,
1775362260.333,mixed,attack,192.168.100.40,172,find_vowels,60,200,5722.4,allowed,
1775362265.994,mixed,attack,192.168.100.40,255,string_length,66,503,63.1,overloaded,
1775362266.062,mixed,attack,192.168.100.40,256,string_length,78,503,68.6,overloaded,
1775362266.097,mixed,legitimate,192.168.100.50,257,multiplication,54,503,68.0,overloaded,
1775362266.132,mixed,attack,192.168.100.40,257,addition,49,503,83.2,overloaded,
1775362266.165,mixed,legitimate,192.168.100.50,258,string_length,78,503,82.1,overloaded,
1775362261.059,mixed,legitimate,192.168.100.50,183,addition,49,200,5204.0,allowed,
1775362266.199,mixed,attack,192.168.100.40,258,factorial,36,503,70.9,overloaded,
1775362266.268,mixed,attack,192.168.100.40,259,string_length,78,503,70.9,overloaded,
1775362266.301,mixed,legitimate,192.168.100.50,260,addition,49,503,69.7,overloaded,
1775362266.336,mixed,attack,192.168.100.40,260,factorial,36,503,69.1,overloaded,
1775362260.877,mixed,attack,192.168.100.40,180,string_length,78,200,5548.0,allowed,
1775362266.369,mixed,legitimate,192.168.100.50,261,string_length,90,503,65.2,overloaded,
1775362261.264,mixed,legitimate,192.168.100.50,186,addition,48,200,5216.0,allowed,
1775362266.473,mixed,attack,192.168.100.40,262,find_vowels,60,503,87.6,overloaded,
1775362266.541,mixed,attack,192.168.100.40,263,addition,49,503,75.2,overloaded,
1775362266.572,mixed,legitimate,192.168.100.50,264,multiplication,55,503,76.4,overloaded,
1775362266.609,mixed,attack,192.168.100.40,264,multiplication,54,503,73.9,overloaded,
1775362266.641,mixed,legitimate,192.168.100.50,265,multiplication,55,503,148.9,overloaded,
1775362266.677,mixed,attack,192.168.100.40,265,multiplication,55,503,113.5,overloaded,
1775362266.709,mixed,legitimate,192.168.100.50,266,addition,48,503,106.0,overloaded,
1775362266.745,mixed,attack,192.168.100.40,266,multiplication,54,503,100.5,overloaded,
1775362266.777,mixed,legitimate,192.168.100.50,267,string_length,90,503,87.7,overloaded,
1775362261.672,mixed,legitimate,192.168.100.50,192,addition,49,200,5209.2,allowed,
1775362266.813,mixed,attack,192.168.100.40,267,addition,49,503,98.4,overloaded,
1775362266.882,mixed,attack,192.168.100.40,268,factorial,36,503,75.0,overloaded,
1775362266.844,mixed,legitimate,192.168.100.50,268,multiplication,55,503,117.0,overloaded,
1775362266.913,mixed,legitimate,192.168.100.50,269,factorial,36,503,85.7,overloaded,
1775362266.950,mixed,attack,192.168.100.40,269,string_length,78,503,73.8,overloaded,
1775362266.981,mixed,legitimate,192.168.100.50,270,string_length,66,503,69.9,overloaded,
1775362267.018,mixed,attack,192.168.100.40,270,string_length,54,503,80.4,overloaded,
1775362267.049,mixed,legitimate,192.168.100.50,271,multiplication,54,503,82.2,overloaded,
1775362267.086,mixed,attack,192.168.100.40,271,string_length,66,503,75.3,overloaded,
1775362267.117,mixed,legitimate,192.168.100.50,272,multiplication,54,503,71.3,overloaded,
1775362267.154,mixed,attack,192.168.100.40,272,factorial,36,503,72.5,overloaded,
1775362267.185,mixed,legitimate,192.168.100.50,273,factorial,36,503,80.3,overloaded,
1775362267.222,mixed,attack,192.168.100.40,273,factorial,36,503,68.4,overloaded,
1775362267.254,mixed,legitimate,192.168.100.50,274,addition,49,503,81.2,overloaded,
1775362261.627,mixed,attack,192.168.100.40,191,find_vowels,80,200,5728.8,allowed,
1775362267.291,mixed,attack,192.168.100.40,274,multiplication,55,503,76.2,overloaded,
1775362261.833,mixed,attack,192.168.100.40,194,string_length,54,200,5603.4,allowed,
1775362261.399,mixed,legitimate,192.168.100.50,188,multiplication,55,200,6075.4,allowed,
1775362260.583,mixed,legitimate,192.168.100.50,176,factorial,36,200,6930.2,allowed,
1775362262.352,mixed,legitimate,192.168.100.50,202,addition,48,200,5207.2,allowed,
1775362267.429,mixed,attack,192.168.100.40,276,factorial,36,503,149.7,overloaded,
1775362267.498,mixed,attack,192.168.100.40,277,multiplication,55,503,137.0,overloaded,
1775362267.567,mixed,attack,192.168.100.40,278,multiplication,55,503,104.8,overloaded,
1775362267.594,mixed,legitimate,192.168.100.50,279,multiplication,55,503,104.9,overloaded,
1775362267.636,mixed,attack,192.168.100.40,279,addition,49,503,100.4,overloaded,
1775362267.662,mixed,legitimate,192.168.100.50,280,factorial,36,503,81.4,overloaded,
1775362262.556,mixed,legitimate,192.168.100.50,205,addition,49,200,5214.3,allowed,
1775362267.732,mixed,legitimate,192.168.100.50,281,find_vowels,60,503,122.5,overloaded,
1775362267.772,mixed,attack,192.168.100.40,281,factorial,36,503,113.7,overloaded,
1775362267.799,mixed,legitimate,192.168.100.50,282,multiplication,55,503,134.1,overloaded,
1775362267.841,mixed,attack,192.168.100.40,282,factorial,36,503,142.8,overloaded,
1775362267.867,mixed,legitimate,192.168.100.50,283,string_length,54,503,162.7,overloaded,
1775362267.909,mixed,attack,192.168.100.40,283,addition,49,503,132.6,overloaded,
1775362267.936,mixed,legitimate,192.168.100.50,284,addition,49,503,140.7,overloaded,
1775362267.977,mixed,attack,192.168.100.40,284,string_length,78,503,131.1,overloaded,
1775362268.004,mixed,legitimate,192.168.100.50,285,addition,48,503,121.3,overloaded,
1775362268.044,mixed,attack,192.168.100.40,285,string_length,66,503,108.2,overloaded,
1775362268.072,mixed,legitimate,192.168.100.50,286,multiplication,54,503,99.3,overloaded,
1775362268.112,mixed,attack,192.168.100.40,286,addition,49,503,98.7,overloaded,
1775362268.141,mixed,legitimate,192.168.100.50,287,multiplication,55,503,98.5,overloaded,
1775362268.181,mixed,attack,192.168.100.40,287,factorial,36,503,83.7,overloaded,
1775362268.209,mixed,legitimate,192.168.100.50,288,multiplication,55,503,86.6,overloaded,
1775362268.249,mixed,attack,192.168.100.40,288,addition,49,503,100.7,overloaded,
1775362268.277,mixed,legitimate,192.168.100.50,289,multiplication,55,503,81.9,overloaded,
1775362261.467,mixed,legitimate,192.168.100.50,189,factorial,36,200,6901.3,allowed,
1775362262.854,mixed,attack,192.168.100.40,209,string_length,54,200,5552.1,allowed,
1775362268.317,mixed,attack,192.168.100.40,289,factorial,36,503,106.4,overloaded,
1775362268.413,mixed,legitimate,192.168.100.50,291,factorial,36,503,109.0,overloaded,
1775362268.454,mixed,attack,192.168.100.40,291,string_length,54,503,121.4,overloaded,
1775362268.481,mixed,legitimate,192.168.100.50,292,factorial,36,503,96.0,overloaded,
1775362268.521,mixed,attack,192.168.100.40,292,find_vowels,60,503,97.3,overloaded,
1775362268.550,mixed,legitimate,192.168.100.50,293,find_vowels,100,503,87.8,overloaded,
1775362263.126,mixed,attack,192.168.100.40,213,string_length,54,200,5539.0,allowed,
1775362264.940,mixed,legitimate,192.168.100.50,240,string_length,90,200,3736.6,allowed,
1775362261.808,mixed,legitimate,192.168.100.50,194,factorial,36,200,6961.1,allowed,
1775362263.236,mixed,legitimate,192.168.100.50,215,string_length,78,200,5547.7,allowed,
1775362262.013,mixed,legitimate,192.168.100.50,197,factorial,36,200,6907.6,allowed,
1775362262.990,mixed,attack,192.168.100.40,211,multiplication,55,200,6057.6,allowed,
1775362263.576,mixed,legitimate,192.168.100.50,220,find_vowels,60,200,5724.7,allowed,
1775362263.882,mixed,attack,192.168.100.40,224,find_vowels,80,200,5755.5,allowed,
1775362263.742,mixed,attack,192.168.100.40,222,multiplication,55,200,6065.7,allowed,
1775362263.033,mixed,legitimate,192.168.100.50,212,factorial,36,200,6923.3,allowed,
1775362264.291,mixed,attack,192.168.100.40,230,find_vowels,80,200,5726.5,allowed,
1775362263.101,mixed,legitimate,192.168.100.50,213,factorial,36,200,6923.9,allowed,
1775362264.972,mixed,attack,192.168.100.40,240,addition,49,200,5203.4,allowed,
1775362264.464,mixed,legitimate,192.168.100.50,233,find_vowels,80,200,5724.7,allowed,
1775362265.008,mixed,legitimate,192.168.100.50,241,addition,49,200,5207.4,allowed,
1775362263.644,mixed,legitimate,192.168.100.50,221,factorial,36,200,6905.7,allowed,
1775362265.484,mixed,legitimate,192.168.100.50,248,addition,49,200,5207.5,allowed,
1775362267.321,mixed,legitimate,192.168.100.50,275,addition,49,200,3550.1,allowed,
1775362265.586,mixed,attack,192.168.100.40,249,find_vowels,80,200,5728.1,allowed,
1775362266.233,mixed,legitimate,192.168.100.50,259,find_vowels,80,200,5739.4,allowed,
1775362266.505,mixed,legitimate,192.168.100.50,263,string_length,78,200,5568.0,allowed,
1775362266.029,mixed,legitimate,192.168.100.50,256,multiplication,55,200,6060.8,allowed,
1775362266.404,mixed,attack,192.168.100.40,261,multiplication,55,200,6065.2,allowed,
1775362266.437,mixed,legitimate,192.168.100.50,262,multiplication,54,200,6086.6,allowed,
1775362267.360,mixed,attack,192.168.100.40,275,addition,49,200,5289.7,allowed,
1775362267.458,mixed,legitimate,192.168.100.50,277,find_vowels,60,200,5759.0,allowed,
1775362267.703,mixed,attack,192.168.100.40,280,string_length,90,200,5568.2,allowed,
1775362267.526,mixed,legitimate,192.168.100.50,278,find_vowels,80,200,5766.7,allowed,
1775362268.345,mixed,legitimate,192.168.100.50,290,string_length,54,200,5579.9,allowed,
1775362268.385,mixed,attack,192.168.100.40,290,find_vowels,60,200,5742.4,allowed,
1775362268.590,mixed,attack,192.168.100.40,293,find_vowels,60,200,5742.0,allowed,
1775362267.390,mixed,legitimate,192.168.100.50,276,factorial,36,200,6976.9,allowed,
1775362268.619,mixed,legitimate,192.168.100.50,294,multiplication,55,200,6071.7,allowed,
